section_id,s_node,e_node,length
918,1389,1377,35.81561381505999
919,1389,1385,38.47692019226119
920,1385,1389,38.47692019226119
921,1385,1386,18.469353471262828
922,1386,1385,18.469353471262828
923,1386,28148,26.357604923414463
924,28148,1386,26.357604923414463
925,28148,1387,33.74277919270726
926,1387,28148,33.74277919270727
927,31407,1392,244.90043702849223
928,1395,1393,341.86489639003173
929,1393,1394,245.24762350977937
930,1394,30848,327.3348715925154
931,382,1303,343.79122780710054
932,383,384,403.0241966140824
933,384,27424,136.5856843309473
934,387,1397,46.1080464774055
935,1399,8083,276.5244777875316
936,8083,1396,129.86533887693344
937,1396,19594,176.3909088797044
938,1274,23137,51.5694740712876
939,22651,1979,46.692975675579255
940,2872,3644,64.41571142906214
941,3644,3642,179.74700029485865
942,18222,1411,99.02797961745944
943,1280,1281,139.39542202716083
944,1406,1279,61.51624252061154
945,1270,1276,61.89830272953667
946,1271,1270,55.88028672177105
947,2099,22685,24.946461703836675
948,1277,1407,59.22299658678315
949,1273,1272,220.73432796185867
950,1408,1279,60.09650153820813
951,1278,1406,31.712113108683432
952,1408,1409,67.52345446798586
953,1409,1408,67.52345446798586
954,408,6195,859.3100852617536
955,404,405,292.98596195406896
956,1412,1413,195.10641798399385
957,1413,2188,109.00278520272109
958,2188,1414,57.98468325951789
959,1413,2190,154.28900362794832
960,1416,1417,185.67342276202425
961,1417,1418,57.66066896526871
962,1418,1419,98.85103912513844
963,1419,1420,160.73730368654552
964,1420,1175,249.28387135493384
965,1417,1421,47.62222576921944
966,1421,1423,32.672077022773344
967,1423,1421,32.672077022773344
968,1423,1422,139.51291633960938
969,1421,1418,51.78545795050577
970,1426,1423,61.62690874621809
971,1422,1427,179.01268517134764
972,1419,1428,133.25958016971268
973,1428,1420,141.64321514631447
974,1428,1427,94.69138009966038
975,1427,1428,94.69138009966036
976,1427,1425,128.81927974564917
977,1429,1430,109.0249717361963
978,1431,1432,79.14775556192856
979,1430,1431,30.573392438420907
980,1431,1430,30.573392438420907
981,1433,1434,111.94831578316666
982,1435,1433,132.95463327104227
983,1193,1436,87.23354921974637
984,1434,1436,31.416114395881863
985,1436,1434,31.416114395881863
986,1436,1437,81.60181205633859
987,1438,1439,125.79023478569655
988,1439,1440,94.29025228128428
989,1439,1435,24.83688493099298
990,1435,1439,24.83688493099298
991,1434,1441,76.09673656999158
992,742,1446,351.2187349338873
993,1178,743,408.9555511821295
994,1444,741,136.95479688233385
995,1449,1450,135.41782741311405
996,738,757,91.6880887168691
997,12786,758,368.9933093259593
998,12291,17219,896.4147140296524
999,1442,1455,234.9472106937233
1000,16789,16790,282.00605786813253
1001,1489,17307,161.83176303518945
1002,17307,17310,90.79333202546884
1003,17310,17236,100.83886294355284
1004,852,851,48.71148159847114
1005,851,1459,104.07409116203112
1006,1469,1466,273.87054470309624
1007,1470,34425,84.73380658675306
1008,34426,1468,169.42579155528264
1009,1471,1470,42.85823602224408
1010,1469,1473,239.06128027650848
1011,795,27603,41.59067923219592
1012,1190,27604,181.13921538106288
1013,1475,27602,237.94567095906848
1014,730,728,168.41796976071086
1015,1482,1481,98.04269428503204
1016,12787,12790,41.63382665201857
1017,1491,1486,158.63107465580603
1018,727,2092,130.61619427886453
1019,1492,1493,149.65291592556153
1020,726,1495,313.3890401854299
1021,1495,20398,55.50053946917064
1022,16800,34427,35.70671632575403
1023,1477,1478,139.33386638535652
1024,1516,20153,179.13345126608934
1025,20153,1516,179.13345126608934
1026,20153,1515,12.249831991377745
1027,1515,20153,12.249831991377745
1028,1515,323,74.9372950893143
1029,323,1515,74.9372950893143
1030,322,24991,22.450158599369065
1031,24991,322,22.450158599369065
1032,24991,24987,15.552644421438002
1033,24987,24991,15.552644421438002
1034,24987,30004,52.360245495353865
1035,30004,24987,52.360245495353865
1036,320,1564,41.07075099450083
1037,1564,320,41.07075099450083
1038,1503,318,41.20329171171026
1039,318,1503,41.20329171171026
1040,318,1504,103.4889868963686
1041,1504,318,103.48898689636862
1042,1504,319,48.1883896307332
1043,319,1504,48.1883896307332
1044,319,320,62.21861019089872
1045,320,319,62.21861019089872
1046,317,1505,45.69502605003552
1047,1505,317,45.69502605003552
1048,1505,18288,8.661676367290715
1049,18288,1505,8.661676367290715
1050,18288,1503,64.19659718789707
1051,1503,18288,64.19659718789707
1052,1506,23465,14.933345101236728
1053,23465,1506,14.933345101236728
1054,31899,1507,26.81027088379912
1055,1507,31899,26.81027088379912
1056,316,5374,15.810208761980295
1057,1582,1604,58.53622634502291
1058,313,1509,78.23851983501932
1059,1666,31478,33.34254904198633
1060,189,188,143.8200529534267
1061,186,272,100.99482564538948
1062,272,276,83.30331015212451
1063,276,187,79.90539811388666
1064,187,20356,73.51941490677127
1065,195,194,115.66856693326694
1066,286,25881,78.80313763017918
1067,25881,195,46.72305231802618
1068,26018,21146,5.198332964641863
1069,21146,26018,5.198332964641863
1070,1156,25358,38.65840589565882
1071,1158,19239,12.945314505617317
1072,19239,1159,21.097736087179378
1073,6004,1353,41.07216004048104
1074,1707,29834,65.67046514556978
1075,1513,321,181.94160379966456
1076,322,24990,40.45969581528104
1077,24990,1515,126.70180596209744
1078,19930,1513,32.603328861059914
1079,1513,19930,32.603328861059914
1080,1513,1518,18.63405555795301
1081,1518,1513,18.63405555795301
1082,1518,1517,22.53901295605068
1083,1517,1518,22.53901295605068
1084,7287,1521,91.63308095764664
1085,1521,7287,91.63308095764664
1086,1520,1522,163.17540402145846
1087,1539,31861,62.159220355061954
1088,31861,1539,62.159220355061954
1089,31861,21160,6.96316240709201
1090,21160,31861,6.96316240709201
1091,1540,21355,36.46407522879791
1092,1531,1543,102.5531506889228
1093,1543,24878,16.106072649052383
1094,24878,24134,136.80575559623497
1095,18110,21160,134.60233631725868
1096,1527,1545,68.32263746282867
1097,1540,24880,72.49085000626127
1098,24880,1540,72.49085000626127
1099,1540,4162,60.51646222880605
1100,18110,1549,137.8140951306993
1101,1549,1550,94.67165035297012
1102,1553,13266,50.56754291285216
1103,13266,1552,74.85378257346652
1104,1548,18187,61.37043594063143
1105,1556,1549,123.78875204285934
1106,1556,4173,70.34136636761032
1107,4173,1556,70.34136636761032
1108,4173,26719,12.947039078016385
1109,26719,4173,12.947039078016385
1110,1517,1628,117.42106713845006
1111,1628,1517,117.42106713845004
1112,1628,33010,164.11288342274312
1113,33010,1628,164.11288342274312
1114,1563,1520,110.26777987537233
1115,1520,1563,110.26777987537233
1116,1611,21832,6.520088732375392
1117,21832,1611,6.520088732375392
1118,21832,1622,60.65905934427602
1119,1622,21832,60.65905934427602
1120,1622,1629,43.53692462709071
1121,1629,1622,43.53692462709071
1122,1629,1566,13.200210732852588
1123,1566,1629,13.200210732852588
1124,1566,1565,53.1894745685158
1125,1565,1566,53.1894745685158
1126,1565,1637,150.21598765985112
1127,1637,1565,150.21598765985112
1128,1637,1564,97.09877618308336
1129,1564,1637,97.09877618308336
1130,1568,1603,103.38765957117576
1131,1538,1569,98.7389068682609
1132,1569,1538,98.7389068682609
1133,1572,1571,77.98221218560323
1134,1562,1617,137.99683472913665
1135,1617,1614,101.18967510879304
1136,1575,1574,97.85003644928403
1137,1573,1574,113.55347554695868
1138,1574,1573,113.55347554695864
1139,1573,29293,35.18384633940223
1140,29293,1579,54.4663440453687
1141,1579,1576,54.83712207309545
1142,1529,1577,66.55915788549737
1143,1577,27759,13.149165764690164
1144,27759,27527,91.74088293671105
1145,27527,1576,83.07961674111348
1146,1601,1606,53.58274010044604
1147,1606,1579,55.97600418887848
1148,1579,29279,101.99764510202868
1149,29279,1578,56.04807453808705
1150,1580,29449,29.528687847393822
1151,29449,1581,66.40952149134793
1152,1563,18078,72.38930583561105
1153,1555,25395,17.607879092309016
1154,25395,1555,17.607879092309016
1155,1586,1554,92.72704470341884
1156,1554,1552,151.70154056797813
1157,1588,25394,23.29640353237703
1158,25394,1588,23.29640353237703
1159,1591,1595,55.91750727202334
1160,1595,1591,55.91750727202334
1161,6224,6225,193.2602243642413
1162,1600,1711,62.99396992104297
1163,1602,1601,54.36668147556114
1164,1601,1603,24.462377564182336
1165,24944,1599,77.4060722030259
1166,1599,24944,77.4060722030259
1167,315,1575,217.57197870690743
1168,1607,1606,55.82299645725063
1169,1606,1605,54.85172749538047
1170,3131,3655,7.923295780364298
1171,3655,3131,7.923295780364298
1172,1610,1615,92.659867973599
1173,1615,1618,100.42677170464044
1174,1618,1611,162.8117547001416
1175,1612,1613,125.2270984454785
1176,1566,1627,80.68768955929968
1177,1627,26050,11.02518243197169
1178,26050,1619,99.030109973107
1179,1619,1613,100.8010696109086
1180,1614,20792,17.73590949152186
1181,1569,18076,156.60142362813576
1182,18076,1569,156.60142362813576
1183,1620,1621,101.2193566560101
1184,1621,1622,177.27963803495248
1185,1623,26049,102.45621045764372
1186,26049,1624,13.735645146767617
1187,1616,1623,100.0916739941998
1188,1506,27846,12.168500750316293
1189,27846,1632,25.05505679414695
1190,1627,1624,31.993471288866957
1191,1624,1626,40.2575201867693
1192,1628,1630,58.82648990826287
1193,1630,1629,87.11183633627581
1194,1630,1631,74.62147951596071
1195,1631,1630,74.62147951596071
1196,1631,31628,16.600419312302435
1197,31628,1631,16.600419312302435
1198,1631,28583,46.14695442463575
1199,28583,1631,46.14695442463575
1200,1632,1633,21.52708898440297
1201,1634,1518,138.3706453701909
1202,318,26501,180.58108637938116
1203,26501,27845,6.014419385154746
1204,27845,24139,10.442827950368487
1205,318,1641,63.46632618774109
1206,1641,318,63.46632618774109
1207,1641,1635,60.74275165485014
1208,1635,1641,60.74275165485014
1209,1635,24811,58.99538223399878
1210,24811,1635,58.99538223399878
1211,24811,1636,61.58601463815197
1212,1636,24811,61.58601463815197
1213,1638,1639,121.32002645710418
1214,1637,1504,126.042847529097
1215,1504,1638,117.45904293995144
1216,1641,24704,40.50028921551662
1217,24704,1641,40.50028921551662
1218,1643,1644,123.4226658111184
1219,1644,1643,123.4226658111184
1220,313,29724,47.317294121938176
1221,29724,313,47.31729412193817
1222,1644,1645,66.78434922209391
1223,1643,1740,240.6013127524461
1224,1740,1647,155.70045688651098
1225,376,27761,53.18088153853726
1226,1645,312,28.836378935523825
1227,312,1646,28.046683883088917
1228,1608,1648,90.49602948501222
1229,1648,6023,26.3163917905611
1230,311,340,76.33576216885643
1231,1652,1651,65.38839558186966
1232,265,1653,32.52175775145479
1233,23254,34240,16.215845929965344
1234,34240,265,44.98389610807067
1235,1657,31777,155.56480385882915
1236,3646,28642,10.158894380467444
1237,28642,3646,10.158894380467444
1238,1659,1660,388.60854222218177
1239,1660,1659,388.6085422221818
1240,1660,3636,73.09840123821887
1241,3636,1660,73.09840123821887
1242,3636,1661,73.12413483493435
1243,1661,3636,73.12413483493437
1244,1664,1663,218.19782654719
1245,1663,4056,57.62534718635976
1246,4056,1665,101.09113136826734
1247,1667,23582,32.773107430434806
1248,23582,1667,32.773107430434806
1249,1667,5448,103.1176093325507
1250,5448,1667,103.1176093325507
1251,1664,21703,76.98280258301216
1252,201,54,193.5141379413548
1253,4182,1666,58.7913693485819
1254,1673,3250,97.45972196421036
1255,3250,1673,97.4597219642104
1256,1676,25339,34.42576274721762
1257,1676,1677,26.29596546125372
1258,1677,1676,26.29596546125372
1259,1140,20083,112.08076652570128
1260,1680,154,44.27821783047683
1261,1679,327,123.98408391484902
1262,32922,3756,27.80215648467086
1263,3756,32922,27.80215648467086
1264,327,1139,81.54509472798661
1265,1139,19264,39.02160475736021
1266,19264,328,55.86896320787484
1267,328,6340,163.74588541118322
1268,6340,6339,65.11007899169148
1269,6339,6338,86.35697309629094
1270,6338,8453,76.56717827943899
1271,8453,29453,70.85410877203732
1272,29453,17391,52.009827499528654
1273,459,329,67.94886811215483
1274,392,33108,251.79069919497448
1275,14095,21487,23.60046115625103
1276,1683,1688,91.8846057475731
1277,1688,1689,81.94144040762559
1278,5654,1691,90.13866935311322
1279,1695,1692,49.66413029703897
1280,24131,1693,63.9288677923572
1281,1693,1687,21.340736600417504
1282,1693,19389,67.46594531490534
1283,19389,1693,67.46594531490534
1284,389,3672,16.27035978505267
1285,3672,389,16.27035978505267
1286,3672,3674,72.72924983047498
1287,3674,3672,72.72924983047498
1288,3674,3424,75.4948460275882
1289,3424,3674,75.4948460275882
1290,3424,3623,94.47835540669948
1291,3623,3424,94.47835540669948
1292,1701,3281,53.65059648956517
1293,3281,1701,53.65059648956517
1294,5349,1706,51.31504791201158
1295,1706,5368,69.92273697633983
1296,1703,1704,200.5826956614392
1297,1637,1513,158.19397334718855
1298,799,5373,73.51434385078967
1299,5373,799,73.51434385078967
1300,89,6009,107.16977446011344
1301,6009,20097,55.60404111984849
1302,20097,19868,99.75154139044186
1303,19868,798,136.89969028859096
1304,1710,797,57.99179382466205
1305,1714,1711,60.55541724835136
1306,1712,3843,107.43184160275058
1307,3843,1712,107.43184160275058
1308,379,377,38.765831103720245
1309,1715,1716,160.22075921565704
1310,1716,378,18.03739198408192
1311,1717,25323,17.704351459500494
1312,25323,1717,17.704351459500494
1313,1723,1643,243.43097247692776
1314,1749,3886,131.76027585473128
1315,3929,3928,69.40714914724614
1316,3928,3929,69.40714914724614
1317,3928,4156,86.76180579499832
1318,4156,3928,86.76180579499832
1319,4156,28548,46.87027778013208
1320,28548,4156,46.87027778013208
1321,1729,30988,16.938064773695565
1322,30988,1731,99.2012372992309
1323,1732,28550,93.92451360789312
1324,28550,1732,93.92451360789312
1325,1733,1735,152.1429256518129
1326,1724,1735,60.849966436187145
1327,1735,1736,122.88543397901026
1328,1737,1725,193.29308842396935
1329,19625,24941,43.94147901477435
1330,1719,1739,203.6725833163047
1331,1739,33035,118.92677419690705
1332,1647,1739,90.95099861879864
1333,33035,1740,56.74647884677756
1334,1726,1741,176.68280757601536
1335,6412,25396,29.488051787606597
1336,1585,1748,56.10705521411943
1337,1748,1743,79.46798612621933
1338,2316,8344,42.1471797865091
1339,8344,2316,42.1471797865091
1340,20334,1745,52.35613663778148
1341,1745,1746,61.23628096973998
1342,1746,1731,38.114024992221246
1343,1747,1748,126.50199350588332
1344,1748,1747,126.50199350588332
1345,1727,1726,63.2412907623844
1346,1726,1725,49.45401769076607
1347,277,10030,45.57447446118809
1348,280,26101,57.00285509283075
1349,1755,28010,133.637160270373
1350,28010,1755,133.637160270373
1351,1762,2886,52.122532665524965
1352,2886,1762,52.122532665524965
1353,1767,1768,183.9434510392045
1354,5843,1764,281.29462593597765
1355,1763,1770,50.96459774754457
1356,1770,1771,168.40864630277702
1357,1772,1773,52.36639722403437
1358,1776,27158,47.72754723020844
1359,18799,20208,386.56970809988087
1360,1790,9819,47.37238792279035
1361,9819,1790,47.372387922790345
1362,9819,9815,82.75748921484369
1363,9815,9819,82.75748921484369
1364,9815,24144,183.16553853697184
1365,24144,9815,183.16553853697184
1366,24144,9825,94.40781085793
1367,9825,24144,94.40781085793
1368,1795,1794,155.3917742883022
1369,1794,1795,155.39177428830217
1370,18735,1796,108.04534577562754
1371,1796,18735,108.04534577562752
1372,1798,6736,72.43929028250209
1373,6736,7389,77.39082035483554
1374,7389,21288,7.447687307300537
1375,21288,7387,41.40310025066967
1376,7387,7388,51.436861101909216
1377,7388,1799,45.88375817190401
1378,18756,18755,895.0949858408111
1379,18755,29913,497.5854279937313
1380,16840,22990,324.1371193131173
1381,1811,1812,152.47484856005306
1382,1825,1819,163.6507806959336
1383,5706,1829,487.5844050063503
1384,1830,1828,471.7860006789583
1385,1831,1832,321.9141607819131
1386,1833,1834,325.8622634803601
1387,1835,1836,447.9007717529862
1388,1837,1838,321.60750698350967
1389,1839,207,527.9830148202525
